,Actual Count,Predicted Count
0,7261,6960.4425
1,1510,1496.8025
2,7446,7007.4025
3,6093,6203.8025
4,5495,4980.4175
5,4459,5131.5675
6,4966,4691.0375
7,6871,5731.8075
8,4046,2936.07
9,4363,3976.4025
10,6624,6478.68
11,5375,3150.645
12,6830,6745.4625
13,1746,1595.4975
14,4792,4991.5975
15,4068,3404.2475
16,4563,4081.18
17,5255,4749.74
18,4569,3864.285
19,4507,4682.3025
20,5729,5110.24
21,1162,2325.13
22,7129,7132.2075
23,7132,6876.7625
24,7282,6774.1
25,3577,2469.7875
26,5810,5866.4575
27,2431,2252.6675
28,5668,5319.4775
29,3310,2190.6825
30,4665,4503.5775
31,1917,1851.1
32,1321,1388.3025
33,2395,4266.1575
34,1096,4008.9925
35,2162,2713.55
36,2703,2874.2275
37,5217,4776.225
38,5362,5080.22
39,4322,4157.125
40,5345,4627.2575
41,1623,2306.05
42,2115,1870.12
43,7264,6845.945
44,4649,4343.7675
45,7333,7619.095
46,5892,5644.885
47,4586,4634.0175
48,5115,6017.8525
49,4086,4513.57
50,2455,2686.95
51,4687,4494.8675
52,7105,6915.4625
53,6273,6701.2975
54,4511,4117.8675
55,8120,7278.615
56,2710,2340.485
57,2177,2762.4
58,5629,5318.265
59,5146,5222.4975
60,2425,2330.7425
61,7580,6806.1425
62,5558,4560.2025
63,7403,6578.155
64,1977,2228.8525
65,3709,2504.14
66,4035,4046.67
67,7421,6583.6625
68,7525,8077.9275
69,4541,4334.95
70,5923,4881.325
71,1951,3120.9625
72,7216,6792.515
73,3855,4099.8625
74,4672,6497.33
75,4118,3974.0975
76,3163,2702.32
77,5740,6758.4775
78,4120,4347.0025
79,6031,6769.64
80,5315,4081.645
81,4189,3904.0925
82,5099,5714.6325
83,2028,2417.97
84,6053,6341.47
85,2077,2290.6925
86,2471,2629.9725
87,4127,6215.7225
88,3204,3784.9625
89,4713,5017.7875
90,2132,2844.1075
91,7691,7078.455
92,1635,2054.035
93,3811,3216.185
94,4840,6454.0325
95,1167,1226.0875
96,5169,6588.4475
97,623,2113.555
98,2765,2087.8425
99,3544,4294.15
100,7733,7698.9925
101,5130,4631.5375
102,5847,5892.4475
103,3663,3694.76
104,5305,5061.065
105,7328,7049.0275
106,5463,6290.2675
107,7582,6938.0975
108,5107,5331.8775
109,7720,7381.7825
110,3740,3015.955
111,4274,4777.8625
112,7702,7445.8775
113,4866,4640.61
114,1927,1722.31
115,4714,4595.475
116,4780,4739.6325
117,4274,4133.9075
118,3598,3877.31
119,3351,4188.5925
120,3761,3894.8925
121,1301,2226.545
122,5992,5316.825
123,1749,2852.845
124,4195,3799.565
125,7697,7166.3225
126,6230,5842.945
127,2744,2634.3875
128,1685,2070.6575
129,1263,1195.92
130,4803,4941.08
131,1248,1561.985
132,6207,6721.185
133,6233,5499.4725
134,5046,4824.11
135,7804,7782.6125
136,5202,5076.885
137,3425,3821.665
138,5713,6581.3075
139,3228,4462.0175
140,7665,7311.1825
141,1683,2792.71
142,2056,2065.11
143,5102,4411.5525
144,2802,2522.7325
145,6299,6370.395
146,2046,2739.84
147,2425,5161.3225
148,7286,6881.0725
149,5302,4707.0525
150,3429,4232.745
151,4456,4340.2725
152,6296,6795.345
153,1317,3041.5875
154,3285,4089.09
155,7534,6858.365
156,4660,4635.4675
157,6398,6271.0075
158,7112,6734.7675
159,6227,6750.7525
160,3786,4663.75
161,4333,5123.21
162,5870,4848.215
163,1349,1403.6425
164,1796,2635.8175
165,6073,6460.4
166,6536,6499.685
167,5566,5102.46
168,1000,1424.955
169,2416,2568.2925
170,3922,3884.5325
171,7605,7021.385
172,5382,5258.665
173,4765,4533.205
174,5786,6418.5875
175,5119,4790.245
176,8395,7432.9275
177,3784,4202.235
178,5531,6584.05
179,1685,1510.54
180,3115,3799.005
181,1471,2800.635
182,2298,2992.8025
